,ID,Score
158,"Parole, Inc.",0.879376232624054
159,Conviction,0.9501921534538269
160,Chaos,0.737103263537089
161,Latin Dragon,0.9233338236808777
162,Murder by Death,0.9251116514205933
163,Through the Fire,0.9589119553565979
164,Re: Cutie Honey,0.9703202843666077
165,The Haunting in Connecticut,0.7525587087528182
166,Dick Tracy Meets Gruesome,0.7125102877616882
167,Snowglobe,0.9467660784721375
168,The Cassandra Crossing,0.9293313082707286
169,Gardens of the Night,0.8391156960590833
170,Tanya's Island,0.9398853182792664
171,Zonad,0.9534388780593872
172,Death Bell,0.7932923265277618
173,Comfort and Joy,0.7548869252204895
174,El retrato de la peste,0.984779953956604
175,Two Small Bodies,0.939928412437439
176,Aquanoids,0.7458370327949524
177,Fortunes of Captain Blood,0.8706104159355164
178,Blink,0.9969808459281921
179,Aaye Din Bahar Ke,0.8890984058380127
180,Mister Moses,0.8463840484619141
181,Kanave Kalaiyadhe,0.9854624271392822
182,Bless the Child,0.9836218953132629
183,Scoop,0.9946303367614746
184,Modern Female Ninja: Flesh Hell,0.9843572974205017
185,The Ambassador,0.7616654614283419
186,Savage Harvest,0.7949135899543762
187,Boardinghouse,0.8710272312164307
188,Maanasa Sarovara,0.8469476103782654
189,Jäniksen vuosi,0.9358734488487244
190,Orr Eravuu,0.977990984916687
191,Mystery Team,0.7555490732192993
192,The Two-Headed Spy,0.7544307708740234
193,Aazaan,0.9439027309417725
194,Nosferatu in Venice,0.8410249352455139
195,Alien from L.A.,0.957761287689209
196,Eyes of a Stranger,0.9955090284347534
197,Legion,0.9918519854545593
198,Shock,0.7615944743156433
199,The Phantom Ship,0.90609210729599
200,Nayagan,0.9885118007659912
201,Dante's Inferno Animated,0.9895222783088684
202,The Witness,0.9179322123527527
203,The Masseur,0.8108209371566772
204,Frozen Scream,0.9845506548881531
205,Phantom Beirut,0.9620658159255981
206,Moonrise,0.9753129482269287
207,I Walked with a Zombie,0.7556662577139776
208,The Pyx,0.9661927223205566
209,A Man Vanishes,0.8727495670318604
210,The Killing of an Egg,0.8135284781455994
211,Amityville: A New Generation,0.9896949529647827
212,Blood Beach,0.9806667566299438
213,The Ghost Walks,0.9948209524154663
214,The Prophecy II,0.9384418725967407
215,T-Men,0.8327708840370178
216,The Clown at Midnight,0.8890762298576272
217,Mimic 3: Sentinel,0.9922937154769897
218,The Grey Glove,0.9853272438049316
219,Ouaga-Saga,0.972529411315918
220,Tormented,0.7517692558297283
221,Solstorm,0.9316517114639282
222,Manik,0.9732193946838379
223,M,0.9871010780334473
224,The Long Night,0.9634058475494385
225,Blood of the Vampire,0.9796868562698364
226,City Streets,0.8663811745400805
227,While I Live,0.9754963517189026
228,Disorganized Crime,0.9690059423446655
229,Buried Alive,0.828091886489903
230,Terminal Velocity,0.9275687336921692
231,Return of the Living Dead Part II,0.8698227405548096
232,Find the Lady,0.9953821301460266
233,The Hound of the Baskervilles,0.8784941109743986
234,Sukob,0.8674472642634703
235,I Do,0.7516669631004333
236,My Rainy Days,0.9956656098365784
237,Twists of Terror,0.9960642457008362
238,The Silent Enemy,0.7366746664047241
239,Possessed,0.9882309436798096
240,Seeing the World,0.9859203696250916
241,Change of Habit,0.9668970108032227
242,Jaago,0.7700253843341602
243,Street Hero,0.9637265205383301
244,L'homme est une femme comme les autres,0.8894562721252441
245,Born Romantic,0.8075410723686218
246,Phantoms,0.7657637596130371
247,Just Buried,0.8163527846336365
248,Skylark,0.8699299097061157
249,Sister-in-Law's Wet Thighs,0.9835433959960938
250,Machhli Jal Ki Rani Hai,0.9731011986732483
251,Carry On Pickpocket,0.7372227311134338
252,The Sea Wolves,0.8119615912437439
253,Live Wire,0.8815143704414368
254,Devil's Angels,0.9839580059051514
255,Donald's Ostrich,0.734555184841156
256,Four Frightened People,0.7099756002426147
257,One Missed Call,0.9935187697410583
258,Beyond the Curtain,0.7480524778366089
259,Children of the Living Dead,0.74067622423172
260,El Gringo,0.8848258256912231
261,Wings of Destiny,0.8614373207092285
262,The Skywalk Is Gone,0.9200422167778015
263,Bottles,0.9930459856987
264,El Fondo del Mar,0.9232242107391357
265,Tip on a dead jockey,0.9111459255218506
266,Funny Man,0.7905005216598511
267,Murder on a Honeymoon,0.8442681097953851
268,Sadgamaya,0.9036750793457031
269,The Secret Ways,0.73314368724823
270,The Bedroom Window,0.994414210319519
271,Fascination,0.9844919443130493
272,Moran of the Lady Letty,0.9150402545928955
273,Killer Bees,0.9859129786491394
274,Luxury Car,0.7646573185920715
275,All That Heaven Allows,0.8229923844337463
276,Boys' Night Out,0.9688987135887146
277,Steel Frontier,0.8622395396232605
278,Edge of Eternity,0.7825759053230286
279,Knife Edge,0.8561232686042786
280,Cheriyachante Kroorakrithyangal,0.9971234202384949
281,Bornova Bornova,0.9442541003227234
282,Project Shadowchaser,0.7829878926277161
283,S.A.S. à San Salvador,0.7412109971046448
284,Road Train,0.9141034744096839
285,Driftwood,0.9689738154411316
286,Congo Bill,0.9882988929748535
287,"Exit the Dragon, Enter the Tiger",0.9836766719818115
288,Three Fugitives,0.9149900078773499
289,Student Bodies,0.9085977673530579
290,Krippendorf's Tribe,0.8371514081954956
291,Ejder Kapanı,0.8340019583702087
292,The Affairs of Annabel,0.8801999092102051
293,World Traveler,0.9821977019309998
294,Trancers 5: Sudden Deth,0.763339638710022
295,Days of Eclipse,0.8440283536911011
296,Crash of Moons,0.9950088262557983
297,Ashokavana,0.704107940196991
298,Jack and the Beanstalk,0.7237739562988281
299,Errors of Youth,0.9839643239974976
300,Sila Nerangalil,0.9399718063057594
301,Harry and the Hendersons,0.7596870030651863
302,In This Our Life,0.888958215713501
303,Pinky Doodle,0.8812753558158875
304,The Grudge,0.8387817949554517
305,Jaal,0.8806760907173157
306,Underwater Love,0.8541399240493774
307,Brick,0.7430793601676731
308,Fatty and Mabel Adrift,0.9268392324447632
309,Hit List,0.9166081547737122
310,Ee Pattanathil Bhootham,0.7375174164772034
311,Blood of Ghastly Horror,0.803991973400116
312,Paris Connections,0.9197657108306885
313,Mega Python vs. Gatoroid,0.7124824706275059
314,The Off Season,0.9780424237251282
315,Open Water,0.7648214646536582
316,Troublesome Night 5,0.985701322555542
317,The Patient Vanishes,0.9824156165122986
318,House of the Living Dead,0.9854397177696228
319,"A Man, a Woman, and a Bank",0.875998854637146
320,The Crash,0.7900253079401759
321,The Red Shoes,0.8713555932044983
322,Insidious,0.9620491944029179
323,Ali Zaoua: Prince of the Streets,0.777379035949707
324,Trenchcoat,0.8085355162620544
325,The Steel Claw,0.9313983917236328
326,Ladies Only,0.7333835363388062
327,Fight Club,0.7619645894017909
328,Buying the Cow,0.9923668503761292
329,Beirut Hotel,0.9568712711334229
330,Embraceable You,0.9636766910552979
331,Hide and Shriek,0.978103518486023
332,Shallow Grave,0.9576914310455322
333,Sethu,0.9891157746315002
334,The Avenging Conscience,0.8140036463737488
335,The Spy Next Door,0.8003308773040771
336,Cash,0.7559606432914734
337,Zarkorr! The Invader,0.9380095601081848
338,Eyes Beyond Seeing,0.770517885684967
339,Condemned to Live,0.9838036894798279
340,The Mummy's Ghost,0.706117618785185
341,Phantom of Death,0.9878453612327576
342,House of the Wolfman,0.8852134943008423
343,Apollo 18,0.8727634149624839
344,Torpedo Run,0.9438038468360901
345,The Strange One,0.9474421143531799
346,Spook Chasers,0.7060074806213379
347,The Pack,0.8593695759773254
348,The Wonderful World of the Brothers Grimm,0.7793384194374084
349,Pure Coolness,0.9319947361946106
350,Blue Hawaii,0.9947696328163147
351,Mission: Impossible,0.7863847405806462
352,Butterfly Crush,0.9782335758209229
353,A Taste of Evil,0.8135767182216098
354,Death Bed: The Bed That Eats,0.8034248352050781
355,The Bothersome Man,0.9820659756660461
356,Star Trek: First Contact,0.8319503664970398
357,Downtime,0.9330003261566162
358,Bang,0.8385530710220337
359,Riding the Bullet,0.9275432825088501
360,The Adventures of Captain Zoom in Outer Space,0.9374630451202393
361,Psycho,0.8227639285176389
362,Captain Scarlett,0.9848484396934509
363,The Reckless Moment,0.974932849407196
364,Butterflies,0.8732981085777283
365,Unhinged,0.7217620849609376
366,Killing Words,0.7095175385475159
367,Werewolf Woman,0.8950563669204712
368,E.T. the Extra-Terrestrial,0.9315193387178274
369,Chase Me,0.9314089417457581
370,Mimic,0.7145299315452576
371,Boogeyman,0.9626180745417776
372,Video Violence,0.9297277331352234
373,Last of the Dogmen,0.8499510288238525
374,"Afrodita, el Jardín de Los Perfumes",0.8852956891059875
375,Doraemon: The New Record of Nobita: Spaceblazer,0.9898433685302734
376,Newman's Law,0.7033410668373108
377,The Astounding Talent of Mr. Grenade,0.9328952431678772
378,Blood in the Water,0.9667052626609802
379,Battle In Heaven,0.9300335169374674
380,The Countess Alice,0.7524805665016174
381,Untamed Heart,0.9210075736045837
382,Bush Christmas,0.9720242023468018
383,Mutant,0.9947113990783691
384,Rain Fall,0.9904335737228394
385,Mickey in School,0.8432382345199585
386,Sue,0.9950838685035706
387,Inbred,0.9434728026390076
388,Il diavolo nel cervello,0.8509040474891663
389,Kamaal Dhamaal Malamaal,0.9947657585144043
390,They Wait,0.9929577112197876
391,Frozen Kiss,0.9777976274490356
392,The Beggar,0.8760751485824585
393,Spy Hard,0.7490672469139099
394,Satan's Brew,0.9741665124893188
395,Demonicus,0.9901962280273438
396,The Way Home,0.9580238461494446
397,The Sound of a Dirt Road,0.7068528532981873
398,At the Earth's Core,0.9461566805839539
399,House of Dracula,0.7794755291861748
400,Coneccion Caribe,0.7277409434318542
401,I See You,0.9848096966743469
402,Duck Soup,0.810825765132904
403,The Falls,0.8383538722991943
404,One Night Stand,0.8657782077789307
405,Kyousogiga,0.8787810802459717
406,Alien Raiders,0.850241620298745
407,The Crime of Dr. Crespi,0.9937286376953125
408,Hold-Up,0.8795076012611389
409,The Legend of Secret Pass,0.9378538131713867
410,East of Hope Street,0.9083629250526428
411,Just Another Pandora's Box,0.7758764028549194
412,The Squatter's Daughter,0.936550498008728
413,The Prize Pest,0.7158627510070801
414,The Lost Moment,0.7100146412849426
415,The Golden City,0.8295020461082458
416,Jaded,0.9794076681137085
417,The Case of the Screaming Bishop,0.9709718227386475
418,Waking up the Nation,0.7770386934280396
419,Paranormal Xperience 3D,0.7773037552833557
420,The Gentleman from Nowhere,0.9681154489517212
421,Pappa ante Portas,0.8227346539497375
422,Undead,0.9813928008079529
423,Madame Aema 10,0.803801417350769
424,'R Xmas,0.988385796546936
425,The Comedy of Terrors,0.8812219500541687
426,Yaji and Kita: The Midnight Pilgrims,0.8648433089256287
427,The Sugarland Express,0.9138233065605164
428,Jeepers Creepers,0.9951104521751404
429,London,0.9499124884605408
430,Ek Daav Bhutacha,0.9411050081253052
431,Opera,0.995416522026062
432,Howling: New Moon Rising,0.9929237365722656
433,A Blind Bargain,0.7924932241439819
434,Vagabond,0.9914162755012512
435,Phase IV,0.9798828959465027
436,Slim Susie,0.856658399105072
437,Ta kitrina gantia,0.9731650948524475
438,In Praise of Love,0.9460896849632263
439,Son of Ingagi,0.7718177990321695
440,Manhattan Murder Mystery,0.7248856284645167
441,Radar Secret Service,0.7608370184898376
442,The Poof Point,0.7376814484596252
443,Come Early Morning,0.9952462315559387
444,The Burial Society,0.8516337871551514
445,Accident,0.9881269335746765
446,And Then There Were None,0.9839613437652588
447,Bridge,0.9650160074234009
448,The Bliss of Mrs. Blossom,0.8020618557929993
449,Rosewood Lane,0.941083550453186
450,I-Man,0.9876158833503723
451,Scared to Death,0.9971936941146851
452,"Bye, Bye Bluebeard",0.9646587371826172
453,The Patient in Room 18,0.7882139086723328
454,Arbitrage,0.713398814201355
455,East Lynne,0.8262857794761658
456,Exception to the Rule,0.8599881529808044
457,You Must Be Joking!,0.7121612429618835
458,Bhoopadathil Illatha Oridam,0.836246132850647
459,The Monster That Challenged the World,0.720764696598053
460,Black Hole,0.8111491203308105
461,A Date with Darkness: The Trial and Capture of Andrew Luster,0.9362392425537109
462,Hard Boiled Mahoney,0.815636157989502
463,A Terracotta Warrior,0.9059179425239563
464,Sunrise: A Song of Two Humans,0.8089541338926909
465,The Boy Who Loved Trolls,0.8766229748725891
466,Fast Five,0.7296209177529052
467,Sunset Park,0.9442774057388306
468,The other half,0.9967208504676819
469,Pehla Nasha,0.8773166537284851
470,Kilometer 31,0.964713990688324
471,Beautiful,0.9562210440635681
472,The Minus Man,0.7445673190458904
473,Evil Calls: The Raven,0.977224588394165
474,Velvet Goldmine,0.8797271847724915
475,The Harder They Come,0.888032853603363
476,The Seed,0.9887276887893677
477,Vlak u snijegu,0.9490855932235718
478,Mantra,0.9896210432052612
479,The Haunting in Georgia,0.7162190294482346
480,Parannu Parannu Parannu,0.9965241551399231
481,Raat,0.8605100866663876
482,Once You're Born You Can No Longer Hide,0.872528612613678
483,Boston Blackie Goes Hollywood,0.9950129389762878
484,"Sorry, Wrong Number",0.9706518054008484
485,Back to the Future Part II,0.9036704958600462
486,Tv face,0.962035596370697
487,A Month in the Country,0.9636979699134827
488,Aquamarine,0.8186375314371674
489,"Abbott and Costello Meet the Killer, Boris Karloff",0.8587242364883423
490,A Gem of a Jam,0.9852801561355591
491,WXIII: Patlabor the Movie 3,0.9835901856422424
492,Defence of the Realm,0.8036848902702332
493,V/H/S,0.8234240971034086
494,Johnny Be Good,0.7353927493095398
495,Knight Without Armour,0.8433876037597656
496,The Graveyard,0.7445944481871491
497,Eyes Without a Face,0.793633427458944
498,The Paper Chase,0.9915061593055725
499,Quasimodo d'El Paris,0.9917491674423218
500,Right Now,0.7991078495979309
501,Fanfan la Tulipe,0.8620011210441589
502,Bloody Murder,0.7741761398094898
503,Nema problema,0.871074914932251
504,Vegas In Space,0.7868854999542236
505,The High Cost of Living,0.9373541474342346
506,Death of a Cyclist,0.9539142847061157
507,Fright,0.993420422077179
508,L'Enfer,0.8222011923789978
509,Kishen Kanhaiya,0.7203492522239685
510,La Vampire Nue,0.9837363362312317
511,I'll Get You for This,0.7101010680198669
512,The Lamp,0.8565349959191821
513,Kekexili: Mountain Patrol,0.9387689828872681
514,The Pizza Triangle,0.7797365784645081
515,The Plague of the Zombies,0.9940085411071777
516,The State of Things,0.9962146878242493
517,Two Tickets to India,0.792402982711792
518,Threshold,0.9363939166069031
519,Satan's Triangle,0.9756447076797485
520,Invasion of the Blood Farmers,0.709503173828125
521,Les Raisins de la Mort,0.7480974210069534
522,The Wonderful Maladys,0.9768895506858826
523,Mute Witness,0.9305016398429871
524,R-Point,0.977455735206604
525,Bang Bang You're Dead,0.9777938723564148
526,Strange Justice,0.9746860265731812
527,Pink Paradise,0.7040389776229858
528,Phantom from Space,0.9741025567054749
529,Frankenstein Island,0.9022173881530762
530,Deathwatch,0.8165231577680279
531,The Last Mile,0.9975520968437195
532,"Carlos Saura Dance Trilogy, Part 3: El Amor Brujo",0.9727284908294678
533,Midnight Manhunt,0.7029871344566345
534,Je Vous Trouve Très Beau,0.8820972442626953
535,War Paint,0.749083399772644
536,Pamahiin,0.9949793219566345
537,The Devil Commands,0.974090039730072
538,Ara,0.8126010298728943
539,Gasbags,0.8566458225250244
540,Bulldog Drummond Escapes,0.9807720184326172
541,Sky High,0.7943611145019531
542,Strong Enough to Break,0.7366170287132263
543,Frankenstein,0.7622316479682922
544,Submerged,0.7183719873428345
545,Species IV,0.9202750936220729
546,Bigger Than Life,0.7637948989868164
547,"Greystoke - The Legend of Tarzan, Lord of the Apes",0.7202596088925323
548,The Ghost Inside,0.9916592240333557
549,Spanking the Monkey,0.9890103936195374
550,Haunted,0.7562423902774544
551,The Messengers,0.8360756727709794
552,The Stepford Children,0.8354690637945137
553,La perla,0.8323759436607361
554,The Orange Girl,0.974297285079956
555,"Count Yorga, Vampire",0.7658373421482119
556,Night of the Living Dead 3D,0.9718813300132751
557,Night Fright,0.9828604459762573
558,Cool Air,0.9050619006156921
559,A Town Called Panic,0.9239009022712708
560,Galerians:Rion,0.9267255067825317
561,Le Temps du Loup,0.93671053647995
562,"The House of 1,000 Dolls",0.9782310128211975
563,The Uninvited,0.9365589618682861
564,Hellbreeder,0.9932684302330017
565,Severance,0.7679091484650321
566,Darna Mana Hai,0.7027101940359951
567,Visions of Ecstasy,0.7456435561180115
568,Madhyanam Hathya,0.9895607233047485
569,The Return of the Vampire,0.7284706150981742
570,A Nightmare on Elm Street 5: The Dream Child,0.8665455872350695
571,Pit of Darkness,0.9892927408218384
572,Five Numbers!,0.9715383648872375
573,Kalangarai Vilakkam,0.929163932800293
574,The Bat,0.9907551407814026
575,Anwar,0.8675302267074585
576,Le Temps d'un film,0.9239331483840942
577,Fletch Lives,0.7689864635467529
578,Who Is Simon Miller?,0.9838885068893433
579,Haunting of Winchester House,0.959926426410675
580,Cool Blue,0.9967464208602905
581,Ghost Cat,0.9710595011711121
582,Forces of Nature,0.9885048270225525
583,A Good Woman,0.737346887588501
584,The Enchanted Forest,0.791325569152832
585,House of Boys,0.9595546126365662
586,Beyond Loch Ness,0.7509225010871887
587,Gothika,0.939807303671567
588,Red River Range,0.7575663328170776
589,Three Orphan Kittens,0.8639238476753235
590,Troublesome Night 4,0.9856081008911133
591,Boom Boom,0.9788413643836975
592,The Severed Arm,0.7099730968475342
593,I Want Candy,0.7178782820701599
594,The Last Days of Patton,0.7186511158943176
595,The Web,0.794005811214447
596,A Rumor of Angels,0.9012568593025208
597,A Deer of Nine Colors,0.7708123326301575
598,Phantasm IV: OblIVion,0.8323165491581461
599,Disco Beaver from Outer Space,0.9974796175956726
600,Born of Hope,0.7878101557687996
601,X-Men,0.7874818937684727
602,El Greco,0.9468568563461304
603,The Raggedy Rawney,0.9877508878707886
604,Nomads,0.9218796491622925
605,Cinta Pertama,0.9920715689659119
606,G.O.R.A.,0.810873806476593
607,Alice,0.8869318962097168
608,Joint Security Area,0.769892757754136
609,The Colonel,0.9832295775413513
610,The Stringless Violin,0.8693438172340393
611,Light Blast,0.8972517848014832
612,Children of the Corn: Revelation,0.8546507695922896
613,Heathen,0.9913873076438904
614,Crash Landing,0.9822214245796204
615,Nemesis Game,0.9632261991500854
616,Noll Tolerans,0.7624405026435852
617,Village of the Damned,0.8975546724477391
618,Nightmare Beach,0.9387580752372742
619,Wrong Turn 4: Bloody Beginnings,0.9137285160846493
620,Love in Thoughts,0.979302704334259
621,Angel Guts: Red Classroom,0.9403202533721924
622,Deewana Mastana,0.9625197649002075
623,On War,0.9706381559371948
624,The Mailman,0.8728875517845154
625,I Ought to Be in Pictures,0.9817212820053101
626,The Comeback,0.9848942160606384
627,Witness,0.7456775307655334
628,3-Iron,0.8145676632303694
629,New York Minute,0.746803879737854
630,Blindfold,0.9865373373031616
631,The Falling,0.8941510915756226
632,Boy Culture,0.7817433476448059
633,The Tommyknockers,0.7640358543990942
634,Haywire,0.7298015343273146
635,Cool Dimension: Innocent Assassin,0.9946363568305969
636,Geedka nolosha,0.8919764757156372
637,The Late Edwina Black,0.9972520470619202
638,Supervolcano,0.8108477447583124
639,Deadly Dreams,0.8657740950584412
640,Deep Shock,0.9055790901184082
641,Arzoo,0.8601154685020447
642,Safe Passage,0.9665639996528625
643,Shaitan,0.7729332046075301
644,Queen of the Amazons,0.987785816192627
645,Tale of the Mummy,0.9438591003417969
646,Fantastic Voyage,0.9807559847831726
647,Dreamcatcher,0.7650405753006055
648,Atomic Rulers of the World,0.8681722283363342
649,U.F.O.,0.9765201807022095
650,Spike and Suzy: The Texas Rangers,0.7798547148704529
651,The Last Hunt,0.98748779296875
652,Sleepy Hollow High,0.7773438096046448
653,For Crimin' Out Loud,0.8601924777030945
654,Dementia 13,0.8926988896609083
655,Robert et Robert,0.9950868487358093
656,Hobgoblins 2,0.8277086019515991
657,Djinns,0.9627412557601929
658,The Beast in the Cellar,0.9465506076812744
659,The Delta Factor,0.8585415482521057
660,Hell & Back,0.9245784878730774
661,Track 29,0.8150280714035034
662,A Thief in the Night,0.8413242697715759
663,The Boy Who Turned Yellow,0.9828722476959229
664,Baba Kalyani,0.9639768004417419
665,Thrill of the Kill,0.7576810121536255
666,Find Makarov: Operation Kingfish,0.7713277672431362
667,Ondine,0.9872123599052429
668,Bats: Human Harvest,0.8449608087539673
669,The Killer That Stalked New York,0.9786919951438904
670,Cat Soup,0.8142186639744672
671,The Mouse from H.U.N.G.E.R.,0.7062468528747559
672,Aaj Ka Arjun,0.9661896228790283
673,Dracula,0.966881275177002
674,The Dead Talk Back,0.9002023935317993
675,The Unborn,0.9627954959869385
676,The Objective,0.8219080834422766
677,Miranda,0.7926271557807922
678,Love on the Ground,0.9435670375823975
679,Moon Pilot,0.9780176281929016
680,Alien vs. Hunter,0.8244121389374217
681,Hustler White,0.7008786797523499
682,Molly and Me,0.9928900003433228
683,7500,0.9841103553771973
684,The Uninvited,0.9409507503028678
685,The Bear,0.9241733643013661
686,Phantasm III: Lord of the Dead,0.7394684546100896
687,Grasshoppers,0.967069685459137
688,The Secret of the Sword,0.8483171463012695
689,Trent's Last Case,0.7227234840393066
690,The Beast Must Die,0.8283104050136486
691,"The Phantom from 10,000 Leagues",0.9036869406700134
692,The Day of the Triffids,0.9139775037765503
693,Volcano,0.8212975859642029
694,Beyond the Door,0.9397382140159607
695,The Killing Phone,0.9884519577026367
696,Daytime Drinking,0.9510034322738647
697,Dhrona 2010,0.9554990588268876
698,Mickey One,0.8210985660552979
699,Casper Meets Wendy,0.890377723669157
700,Princess,0.8882274031639099
701,Sukeban Deka,0.7256989479064941
702,Deyyam,0.7439755201339722
703,The Hands of Orlac,0.7753540277481079
704,Quasi at the Quackadero,0.9310239553451538
